,datetime,value
892,2008-09-04,665105.8834634654
893,2008-09-05,665370.27515486
894,2008-09-08,665697.6172489678
895,2008-09-09,665609.4866851695
896,2008-09-10,665603.1916448982
897,2008-09-11,665685.0271684251
898,2008-09-12,665647.2569267973
899,2008-09-16,665829.8130946651
900,2008-09-17,665943.1238195485
901,2008-09-18,666201.2204706718
902,2008-09-19,665489.8809200148
903,2008-09-22,664935.9173761402
904,2008-09-23,664945.1520595277
905,2008-09-24,663970.1383060868
906,2008-09-25,664152.6944739545
907,2008-09-26,664563.0346205174
908,2008-10-06,663284.3455661903
909,2008-10-07,662361.0555013291
910,2008-10-08,662543.6116691969
911,2008-10-09,662631.7422329951
912,2008-10-10,663135.3454546992
913,2008-10-13,663084.9851325288
914,2008-10-14,663280.1313809392
915,2008-10-15,663286.4264212104
916,2008-10-16,663670.4238777598
917,2008-10-17,663575.9982736903
918,2008-10-20,663393.4421058226
919,2008-10-21,662051.116724514
920,2008-10-22,661346.7831308825
921,2008-10-23,661201.9972046426
922,2008-10-24,661283.8327281695
923,2008-10-27,661907.0417150283
924,2008-10-28,661630.0599430911
925,2008-10-29,661793.7309901449
926,2008-10-30,661737.0756277032
927,2008-10-31,661737.0756277032
928,2008-11-03,661825.2061915015
929,2008-11-04,661888.1565942145
930,2008-11-05,661592.2897014633
931,2008-11-06,661693.0103458042
932,2008-11-07,661630.0599430911
933,2008-11-10,661252.357526813
934,2008-11-11,661397.143453053
935,2008-11-12,661233.4724059991
936,2008-11-13,661050.9162381314
937,2008-11-14,663584.8446763612
938,2008-11-17,668533.4838376467
939,2008-11-18,649029.5094971616
940,2008-11-19,651179.3582754632
941,2008-11-20,655261.9774636748
942,2008-11-21,652138.0752925803
943,2008-11-24,643783.4174064327
944,2008-11-25,647433.615605292
945,2008-11-26,650333.5576484768
946,2008-11-27,648802.719511423
947,2008-11-28,643849.9140365943
948,2008-12-01,648680.9303951445
949,2008-12-02,648822.3836606658
950,2008-12-03,663474.4651298176
951,2008-12-04,663177.3847130255
952,2008-12-05,681426.9808135162
953,2008-12-08,707579.8707835517
954,2008-12-09,694170.0248852883
955,2008-12-10,705833.4987014201
956,2008-12-11,686397.6685375057
957,2008-12-12,657135.5630550705
958,2008-12-15,661143.381254018
959,2008-12-16,674596.4499768376
960,2008-12-17,680459.211152666
961,2008-12-18,688204.0654724768
962,2008-12-19,694587.7779758436
963,2008-12-22,686618.3769864136
964,2008-12-23,646555.3547551071
965,2008-12-24,634805.6321848822
966,2008-12-25,636269.5007604149
967,2008-12-26,633326.9599243039
968,2008-12-29,632165.6388077955
969,2008-12-30,628576.3370346666
970,2008-12-31,628468.9303765406
971,2009-01-05,638116.2663670976
972,2009-01-06,651528.9279255043
973,2009-01-07,652646.5700663922
974,2009-01-08,640923.8509335387
975,2009-01-09,650311.5087011791
976,2009-01-12,659055.5121786318
977,2009-01-13,650695.2926035161
978,2009-01-14,666690.4892374079
979,2009-01-15,673024.2579839965
980,2009-01-16,676040.2054942182
981,2009-01-19,678634.3708344939
982,2009-01-20,681369.111760754
983,2009-01-21,677747.4576063002
984,2009-01-22,681721.684874073
985,2009-01-23,682809.9269322379
986,2009-02-02,694588.6710708775
987,2009-02-03,715087.3883995846
988,2009-02-04,741545.2348858498
989,2009-02-05,732148.4012162245
990,2009-02-06,767335.5703330273
991,2009-02-09,794977.8781545877
992,2009-02-10,818946.198152789
993,2009-02-11,819171.072339214
994,2009-02-12,829411.9259768295
995,2009-02-13,866646.4519162092
996,2009-02-16,892604.5825527413
997,2009-02-17,859714.7747858887
998,2009-02-18,817241.5637397935
999,2009-02-19,828173.0511135225
1000,2009-02-20,854754.2079015514
1001,2009-02-23,882354.8616079113
1002,2009-02-24,848734.5239897749
1003,2009-02-25,850535.1292141997
1004,2009-02-26,793922.1521725954
1005,2009-02-27,749893.2786763797
1006,2009-03-02,763807.8784031374
1007,2009-03-03,770178.7508160985
1008,2009-03-04,812559.2827049887
1009,2009-03-05,836875.8422165309
1010,2009-03-06,829424.5223278733
1011,2009-03-09,794900.0775219869
1012,2009-03-10,810109.8731480608
1013,2009-03-11,805412.2084652693
1014,2009-03-12,805592.0054766724
1015,2009-03-13,791910.9392101262
1016,2009-03-16,807055.0835005837
1017,2009-03-17,838799.0577920321
1018,2009-03-18,850199.6842649815
1019,2009-03-19,866947.6907768605
1020,2009-03-20,875140.7641709906
1021,2009-03-23,894017.0682457207
1022,2009-03-24,897679.5991732748
1023,2009-03-25,875389.571002668
1024,2009-03-26,898425.7169773451
1025,2009-03-27,904109.481125185
1026,2009-03-30,897673.0808803318
1027,2009-03-31,898005.8573534267
1028,2009-04-01,917651.081534584
1029,2009-04-02,926095.8453646201
1030,2009-04-03,922105.1648305386
1031,2009-04-07,926422.1201749437
1032,2009-04-08,891379.0441973908
1033,2009-04-09,904797.2217524304
1034,2009-04-10,935868.7147659992
1035,2009-04-13,956608.2991234016
1036,2009-04-14,972907.4796907839
1037,2009-04-15,988598.6379900931
1038,2009-04-16,1004304.8110826594
1039,2009-04-17,982731.6761097476
1040,2009-04-20,1007047.727939997
1041,2009-04-21,1002780.77969535
1042,2009-04-22,952352.3868590856
1043,2009-04-23,955754.1627223446
1044,2009-04-24,949381.2286619374
1045,2009-04-27,911742.9641166901
1046,2009-04-28,917513.7840977829
1047,2009-04-29,935861.8212956734
1048,2009-04-30,944365.215872054
1049,2009-05-04,976661.9348407683
1050,2009-05-05,975306.6532528524
1051,2009-05-06,993326.1200585623
1052,2009-05-07,990228.9139563715
1053,2009-05-08,994429.6661147617
1054,2009-05-11,967233.9143348418
1055,2009-05-12,992615.0059063934
1056,2009-05-13,998116.8250766317
1057,2009-05-14,1004825.5772969178
1058,2009-05-15,1003682.210976808
1059,2009-05-18,1010173.4362179182
1060,2009-05-19,1024548.9429833884
1061,2009-05-20,1014578.080905001
1062,2009-05-21,997860.2516155397
1063,2009-05-22,996099.7532866215
1064,2009-05-25,1004211.4903819462
1065,2009-05-26,1001870.3006461291
1066,2009-05-27,1010057.1204163975
1067,2009-06-01,1033327.8367258081
1068,2009-06-02,1043321.2568760109
1069,2009-06-03,1073197.8849365383
1070,2009-06-04,1074123.202342621
1071,2009-06-05,1060208.8337369561
1072,2009-06-08,1048180.126604283
1073,2009-06-09,1050030.7318509487
1074,2009-06-10,1060758.3729181413
1075,2009-06-11,1041804.0241046386
1076,2009-06-12,1022382.7811797803
1077,2009-06-15,1029570.2757610552
1078,2009-06-16,1028801.8548304926
1079,2009-06-17,1053188.7240704773
1080,2009-06-18,1059307.3111884275
1081,2009-06-19,1055658.9663113598
1082,2009-06-22,1057358.2168810298
1083,2009-06-23,1065153.7285727728
1084,2009-06-24,1086968.208912739
1085,2009-06-25,1087637.1521694888
1086,2009-06-26,1096484.7613052656
1087,2009-06-29,1101900.6429471476
1088,2009-06-30,1084358.49536156
1089,2009-07-01,1102629.420349949
1090,2009-07-02,1112193.5373923634
1091,2009-07-03,1129887.841507912
1092,2009-07-06,1145827.0430283933
1093,2009-07-07,1146497.6915744748
1094,2009-07-08,1160856.4750394009
1095,2009-07-09,1185663.0032994018
1096,2009-07-10,1184440.2566466925
1097,2009-07-13,1189720.9304943718
1098,2009-07-14,1205207.2083387529
1099,2009-07-15,1222970.5899844947
1100,2009-07-16,1223033.3557736245
1101,2009-07-17,1229955.1790703994
1102,2009-07-20,1247864.4133058798
1103,2009-07-21,1229678.2479026478
1104,2009-07-22,1251569.5313014947
1105,2009-07-23,1253897.7537015735
1106,2009-07-24,1250436.8905955376
1107,2009-07-27,1271157.7477506048
1108,2009-07-28,1293482.0420031291
1109,2009-07-29,1231598.5643152616
1110,2009-07-30,1242786.2048112736
1111,2009-07-31,1281960.775137116
1112,2009-08-03,1333970.3905740827
1113,2009-08-04,1347606.4831489837
1114,2009-08-05,1354976.8111503222
1115,2009-08-06,1338865.057697259
1116,2009-08-07,1331056.4189353962
1117,2009-08-10,1340092.3397045063
1118,2009-08-11,1351915.2597814912
1119,2009-08-12,1300655.5026595795
1120,2009-08-13,1297295.146214139
1121,2009-08-14,1258474.5901398212
1122,2009-08-17,1222178.6822293005
1123,2009-08-18,1224382.4167556223
1124,2009-08-19,1220254.367870282
1125,2009-08-20,1226477.5383913699
1126,2009-08-21,1231817.8166101733
1127,2009-08-24,1239882.9629282271
1128,2009-08-25,1234046.3198041546
1129,2009-08-26,1239845.7851500337
1130,2009-08-27,1242959.288776173
1131,2009-08-28,1228903.1080745903
1132,2009-08-31,1194962.9008900945
1133,2009-09-01,1188333.856730785
1134,2009-09-02,1192776.7359500164
1135,2009-09-03,1197020.3148327582
1136,2009-09-04,1200952.2776792864
1137,2009-09-07,1203288.7862872984
1138,2009-09-08,1206625.9567688194
1139,2009-09-09,1213478.6993069807
1140,2009-09-10,1216511.057994827
1141,2009-09-11,1222973.713577242
1142,2009-09-14,1228661.0593886278
1143,2009-09-15,1236401.414930398
1144,2009-09-16,1231499.791005907
1145,2009-09-17,1238277.893161994
1146,2009-09-18,1213986.1583278433
1147,2009-09-21,1226832.8737761597
1148,2009-09-22,1219401.6194728166
1149,2009-09-23,1203649.7436814927
1150,2009-09-24,1197358.4405660653
1151,2009-09-25,1196786.5900830654
1152,2009-09-28,1192736.722330366
1153,2009-09-29,1183127.4684773926
1154,2009-09-30,1187300.9389483328
1155,2009-10-09,1203703.7395147583
1156,2009-10-12,1207392.543603224
1157,2009-10-13,1209539.044266845
1158,2009-10-14,1206924.6910117143
1159,2009-10-15,1206962.820361969
1160,2009-10-16,1201110.6190536236
1161,2009-10-19,1209441.8117225135
1162,2009-10-20,1217394.0651826211
1163,2009-10-21,1207101.7439285077
1164,2009-10-22,1205705.4205223802
1165,2009-10-23,1217233.1387449165
1166,2009-10-26,1222887.4529384812
1167,2009-10-27,1205988.8224226595
1168,2009-10-28,1220831.5859926518
1169,2009-10-29,1216361.3721748749
1170,2009-10-30,1234484.7751004696
1171,2009-11-02,1272986.260437964
1172,2009-11-03,1279895.0832448066
1173,2009-11-04,1280821.319818624
1174,2009-11-05,1290579.9326260274
1175,2009-11-06,1285820.160804677
1176,2009-11-09,1290044.7693456863
1177,2009-11-10,1291863.7644089244
1178,2009-11-11,1292087.8274553013
1179,2009-11-12,1311385.5480705006
1180,2009-11-13,1316284.965347119
1181,2009-11-16,1348470.3189159958
1182,2009-11-17,1355557.1458496058
1183,2009-11-18,1365265.0887958235
1184,2009-11-19,1376208.7448638252
1185,2009-11-20,1381883.8389293558
1186,2009-11-23,1412133.6165034128
1187,2009-11-24,1344767.764603492
1188,2009-11-25,1394765.0191255354
1189,2009-11-26,1327628.704748481
1190,2009-11-27,1314347.804968802
1191,2009-11-30,1369374.1450232884
1192,2009-12-01,1395052.7516447587
1193,2009-12-02,1412358.407887703
1194,2009-12-03,1420503.0574833981
1195,2009-12-04,1394098.4570569932
1196,2009-12-07,1407548.6334175689
1197,2009-12-08,1389920.1940433958
1198,2009-12-09,1371636.277064109
1199,2009-12-10,1395167.70782894
1200,2009-12-11,1389042.883414541
1201,2009-12-14,1402791.2911320701
1202,2009-12-15,1406910.4962972514
1203,2009-12-16,1405360.63275891
1204,2009-12-17,1359363.826959643
1205,2009-12-18,1324798.14464956
1206,2009-12-21,1335412.8976627416
1207,2009-12-22,1313329.546234266
1208,2009-12-23,1320190.996057264
1209,2009-12-24,1354406.3854167091
1210,2009-12-25,1357476.9076289102
1211,2009-12-28,1369116.9153265613
1212,2009-12-29,1377071.4008665548
1213,2009-12-30,1387366.354385783
1214,2009-12-31,1399138.8497130924
1215,2010-01-04,1387651.6279987497
1216,2010-01-05,1391498.2687813777
1217,2010-01-06,1384580.6465059223
1218,2010-01-07,1357755.449910563
1219,2010-01-08,1358192.7420563935
1220,2010-01-11,1359713.6268225862
1221,2010-01-12,1395147.5750730704
1222,2010-01-13,1395124.6056192445
1223,2010-01-14,1414744.920636659
1224,2010-01-15,1416513.0624676305
1225,2010-01-18,1435727.0527833682
1226,2010-01-19,1436566.5006655417
1227,2010-01-20,1404443.2200402187
1228,2010-01-21,1401015.24757585
1229,2010-01-22,1370759.5447853017
1230,2010-01-25,1355429.6712029485
1231,2010-01-26,1332925.8225914026
1232,2010-01-27,1329049.8827706254
1233,2010-01-28,1338839.5223490875
1234,2010-01-29,1345543.2229083888
1235,2010-02-01,1346699.8002019306
1236,2010-02-02,1344665.8296134
1237,2010-02-03,1350584.20843234
1238,2010-02-04,1349160.5266140243
1239,2010-02-05,1332357.6278145735
1240,2010-02-08,1334950.078277851
1241,2010-02-09,1338851.465664784
1242,2010-02-10,1334221.559965706
1243,2010-02-11,1330175.583674937
1244,2010-02-12,1332759.387878427
1245,2010-02-22,1332975.3165324866
1246,2010-02-23,1338043.7709479057
1247,2010-02-24,1344833.0637042734
1248,2010-02-25,1359062.3211613358
1249,2010-02-26,1361761.9613390055
1250,2010-03-01,1371683.4781457984
1251,2010-03-02,1373165.902762229
1252,2010-03-03,1372969.4853561274
1253,2010-03-04,1349112.8805772704
1254,2010-03-05,1356796.2049171692
1255,2010-03-08,1361116.8546609576
1256,2010-03-09,1355284.560888382
1257,2010-03-10,1343207.9214617747
1258,2010-03-11,1336074.6437911764
1259,2010-03-12,1322470.1142002863
1260,2010-03-15,1320078.670324425
1261,2010-03-16,1322298.3338251123
1262,2010-03-17,1335395.7537974492
1263,2010-03-18,1331746.859907687
1264,2010-03-19,1331962.9627662497
1265,2010-03-22,1336285.8754088962
1266,2010-03-23,1332567.0130620683
1267,2010-03-24,1335643.0156396658
1268,2010-03-25,1332739.006755111
1269,2010-03-26,1337009.9523543743
1270,2010-03-29,1335098.4103614432
1271,2010-03-30,1337053.2006941233
1272,2010-03-31,1335803.5668469016
1273,2010-04-01,1341721.0659796074
1274,2010-04-02,1347044.566377798
1275,2010-04-06,1355505.643668085
1276,2010-04-07,1355230.2987315224
1277,2010-04-08,1346471.911654749
1278,2010-04-09,1357933.0646330868
1279,2010-04-12,1361245.7462038225
1280,2010-04-13,1351930.0393476842
1281,2010-04-14,1361496.5498784266
1282,2010-04-15,1350141.9940745248
1283,2010-04-16,1350821.3613755954
1284,2010-04-19,1326586.6695899877
1285,2010-04-20,1339890.6865952061
1286,2010-04-21,1354160.359231377
1287,2010-04-22,1353914.3490654987
1288,2010-04-23,1344001.776395682
1289,2010-04-26,1343372.3677708288
1290,2010-04-27,1335717.5093707438
1291,2010-04-28,1331285.7077544369
1292,2010-04-29,1318626.0396218118
1293,2010-04-30,1304171.9926049048
1294,2010-05-04,1308259.316995251
1295,2010-05-05,1320118.810246992
1296,2010-05-06,1315583.8953687372
1297,2010-05-07,1307581.4765346786
1298,2010-05-10,1300437.69611539
1299,2010-05-11,1301034.874002645
1300,2010-05-12,1293981.2617635753
1301,2010-05-13,1295755.3301025757
1302,2010-05-14,1296906.1191324312
1303,2010-05-17,1297903.2654717332
1304,2010-05-18,1296974.1075325215
1305,2010-05-19,1296745.652805675
1306,2010-05-20,1298175.9887836718
1307,2010-05-21,1297098.6141160387
1308,2010-05-24,1298631.0620716996
1309,2010-05-25,1298790.3122531096
1310,2010-05-26,1299377.3986810015
1311,2010-05-27,1300207.9534120858
1312,2010-05-28,1304456.9930451491
1313,2010-05-31,1300611.4319600386
1314,2010-06-01,1305433.037570871
1315,2010-06-02,1304576.4934251634
1316,2010-06-03,1306435.6915104208
1317,2010-06-04,1308837.3455076118
1318,2010-06-07,1310448.4601148814
1319,2010-06-08,1313483.6370586257
1320,2010-06-09,1313078.1774331944
1321,2010-06-10,1315466.2315940578
1322,2010-06-11,1312655.4328360753
1323,2010-06-17,1303857.8479077343
1324,2010-06-18,1295024.5390420365
1325,2010-06-21,1292779.879757686
1326,2010-06-22,1291183.8962284494
1327,2010-06-23,1293530.3648101862
1328,2010-06-24,1292225.418303468
1329,2010-06-25,1286359.630301138
1330,2010-06-28,1287345.533817347
1331,2010-06-29,1289277.0664019038
1332,2010-06-30,1288314.610099005
1333,2010-07-01,1290716.8349113273
1334,2010-07-02,1291803.0239103849
1335,2010-07-05,1292522.1319170475
1336,2010-07-06,1290029.1485836583
1337,2010-07-07,1290306.9408993484
1338,2010-07-08,1289811.425637549
1339,2010-07-09,1286040.1134635569
1340,2010-07-12,1283421.3449518715
1341,2010-07-13,1283372.8064551346
1342,2010-07-14,1283236.4753075729
1343,2010-07-15,1282435.4403508257
1344,2010-07-16,1282632.4938702628
1345,2010-07-19,1278238.5987140662
1346,2010-07-20,1278637.8289285684
1347,2010-07-21,1278772.0635093509
1348,2010-07-22,1282404.1879005188
1349,2010-07-23,1284244.9196459178
1350,2010-07-26,1286612.6480300971
1351,2010-07-27,1292197.4296906565
1352,2010-07-28,1304768.322237624
1353,2010-07-29,1308012.4297821424
1354,2010-07-30,1310406.5077985036
1355,2010-08-02,1320809.807384605
1356,2010-08-03,1303704.874535034
1357,2010-08-04,1307215.277387627
1358,2010-08-05,1299873.5219083228
1359,2010-08-06,1313209.6741490504
1360,2010-08-09,1318503.0413739544
1361,2010-08-10,1289425.9998851537
1362,2010-08-11,1295834.0352968262
1363,2010-08-12,1287276.1375929546
1364,2010-08-13,1293573.2955262703
1365,2010-08-16,1304153.617888311
1366,2010-08-17,1309664.296652831
1367,2010-08-18,1302713.2103111867
1368,2010-08-19,1303802.278512647
1369,2010-08-20,1287107.1973240597
1370,2010-08-23,1286373.5958246575
1371,2010-08-24,1290529.2556306126
1372,2010-08-25,1264082.1066107051
1373,2010-08-26,1267263.3021042375
1374,2010-08-27,1270803.9157901043
1375,2010-08-30,1280884.1686747535
1376,2010-08-31,1280406.397311801
1377,2010-09-01,1281466.7258659462
1378,2010-09-02,1285982.0144362617
1379,2010-09-03,1287702.4533128391
1380,2010-09-06,1292620.7142713608
1381,2010-09-07,1296301.6496061885
1382,2010-09-08,1294873.1658436428
1383,2010-09-09,1277876.3812746112
1384,2010-09-10,1274610.0909785784
1385,2010-09-13,1286196.7330097556
1386,2010-09-14,1281035.2402179255
1387,2010-09-15,1276258.788068577
1388,2010-09-16,1276471.4695007622
1389,2010-09-17,1269710.6263646805
1390,2010-09-20,1264064.7500483587
1391,2010-09-21,1265004.017235758
1392,2010-09-27,1270232.7622468388
1393,2010-09-28,1266322.4494573574
1394,2010-09-29,1261231.887102019
1395,2010-09-30,1264890.1031365055
1396,2010-10-08,1270352.9680242946
1397,2010-10-11,1273155.9901064408
1398,2010-10-12,1283289.2617388724
1399,2010-10-13,1289366.3912736217
1400,2010-10-14,1288731.516012284
1401,2010-10-15,1319975.012028522
1402,2010-10-18,1318566.961981277
1403,2010-10-19,1324535.287776857
1404,2010-10-20,1327954.8282268986
1405,2010-10-21,1325580.1666280758
1406,2010-10-22,1318237.2647489673
1407,2010-10-25,1352291.2111896642
1408,2010-10-26,1341084.5725316494
1409,2010-10-27,1323297.9834708148
1410,2010-10-28,1325851.8247486455
1411,2010-10-29,1320616.50062139
1412,2010-11-01,1339472.1814040828
1413,2010-11-02,1329231.9703618959
1414,2010-11-03,1317281.4810120403
1415,2010-11-04,1333571.375707936
1416,2010-11-05,1346273.9969818946
1417,2010-11-08,1353996.6029053945
1418,2010-11-09,1338135.6295951747
1419,2010-11-10,1329375.7657018953
1420,2010-11-11,1330012.2631912194
1421,2010-11-12,1262335.8685006625
1422,2010-11-15,1268407.1527418643
1423,2010-11-16,1249884.6152348667
1424,2010-11-17,1250058.8075776636
1425,2010-11-18,1253856.7700757135
1426,2010-11-19,1253469.3290826657
1427,2010-11-22,1252431.6476162365
1428,2010-11-23,1243564.118657316
1429,2010-11-24,1241090.6479261992
1430,2010-11-25,1242092.1225014674
1431,2010-11-26,1235765.6709297062
1432,2010-11-29,1232590.7489356725
1433,2010-11-30,1230002.098172305
1434,2010-12-01,1231266.531941517
1435,2010-12-02,1232623.0155285527
1436,2010-12-03,1231905.1370641072
1437,2010-12-06,1232995.7443560811
1438,2010-12-07,1231646.5507567872
1439,2010-12-08,1230245.516402127
1440,2010-12-09,1229330.5063272214
1441,2010-12-10,1227892.4777443442
1442,2010-12-13,1227255.8258216802
1443,2010-12-14,1227278.6789172336
1444,2010-12-15,1222943.0138339815
1445,2010-12-16,1225282.6726660037
1446,2010-12-17,1226268.0725968352
1447,2010-12-20,1226200.9861005414
1448,2010-12-21,1225470.0130307914
1449,2010-12-22,1226967.0155087218
1450,2010-12-23,1226166.1848896598
1451,2010-12-24,1226646.6745987074
1452,2010-12-27,1227415.0976982873
1453,2010-12-28,1228100.00629553
1454,2010-12-29,1228349.343055928
1455,2010-12-30,1228598.6798163257
1456,2010-12-31,1228875.5918287355
1457,2011-01-04,1227813.4609266368
1458,2011-01-05,1227400.6682316693
1459,2011-01-06,1228468.2413707802
1460,2011-01-07,1228025.1744695797
1461,2011-01-10,1228000.9073661577
1462,2011-01-11,1226608.647838266
1463,2011-01-12,1228704.7687980586
1464,2011-01-13,1230183.2093577115
1465,2011-01-14,1231872.8898986098
1466,2011-01-17,1223971.2113208242
1467,2011-01-18,1223788.4237417125
1468,2011-01-19,1223133.914745668
1469,2011-01-20,1221836.0502399437
1470,2011-01-21,1221595.7179873807
1471,2011-01-24,1221973.3704709588
1472,2011-01-25,1219724.5939608482
1473,2011-01-26,1219950.0272438896
1474,2011-01-27,1218984.4874157663
1475,2011-01-28,1218139.5508277414
1476,2011-01-31,1216113.3269182385
1477,2011-02-01,1215781.0649257617
1478,2011-02-09,1216306.8643078036
1479,2011-02-10,1213753.9267422508
1480,2011-02-11,1214279.354235666
1481,2011-02-14,1217170.8438830345
1482,2011-02-15,1214007.013306891
1483,2011-02-16,1206791.1198475019
1484,2011-02-17,1196203.4372145578
1485,2011-02-18,1196488.3072981639
1486,2011-02-21,1210894.4880531628
1487,2011-02-22,1199463.5465268097
1488,2011-02-23,1205716.3001268466
1489,2011-02-24,1209584.751338351
1490,2011-02-25,1208515.633731331
1491,2011-02-28,1214603.8865459943
1492,2011-03-01,1215291.3709357388
1493,2011-03-02,1207051.7043545237
1494,2011-03-03,1203189.5756918755
1495,2011-03-04,1210970.4729352598
1496,2011-03-07,1220561.5614905045
1497,2011-03-08,1226573.339545087
1498,2011-03-09,1228953.8533951559
1499,2011-03-10,1222906.1017886288
1500,2011-03-11,1217219.5749296308
1501,2011-03-14,1215140.6057587215
1502,2011-03-15,1200911.0418022783
1503,2011-03-16,1213819.322962455
1504,2011-03-17,1207088.7084545405
1505,2011-03-18,1211930.4339200794
1506,2011-03-21,1212679.941625481
1507,2011-03-22,1213438.0182947142
1508,2011-03-23,1220509.7512887372
1509,2011-03-24,1215930.9341263832
1510,2011-03-25,1223284.9914749684
1511,2011-03-28,1224198.2702845447
1512,2011-03-29,1219164.2799897892
1513,2011-03-30,1217616.706601746
1514,2011-03-31,1211557.3414473408
1515,2011-04-01,1219733.804243347
1516,2011-04-06,1230257.163074725
1517,2011-04-07,1232032.9974273774
1518,2011-04-08,1233320.2933836188
1519,2011-04-11,1232968.5396203503
1520,2011-04-12,1240816.6791109017
1521,2011-04-13,1246731.736282087
1522,2011-04-14,1248739.066704311
1523,2011-04-15,1250318.5914421552
1524,2011-04-18,1249637.0293331654
1525,2011-04-19,1233842.2221943135
1526,2011-04-20,1229682.6420183496
1527,2011-04-21,1234508.57649036
1528,2011-04-22,1238077.1793462445
1529,2011-04-25,1230037.6732187155
1530,2011-04-26,1221757.2201618743
1531,2011-04-27,1228006.15935896
1532,2011-04-28,1222238.9408349283
1533,2011-04-29,1231608.6073765897
1534,2011-05-03,1233521.113050045
1535,2011-05-04,1228912.1094545613
1536,2011-05-05,1228465.350435995
1537,2011-05-06,1230566.8081098164
1538,2011-05-09,1233563.9982559185
1539,2011-05-10,1232368.7841091824
1540,2011-05-11,1229549.3039454168
1541,2011-05-12,1228576.432253724
1542,2011-05-13,1230772.316892233
1543,2011-05-16,1227973.3953336037
1544,2011-05-17,1227276.1075555908
1545,2011-05-18,1226604.3296501585
1546,2011-05-19,1225896.9414873086
1547,2011-05-20,1224711.3832575711
1548,2011-05-23,1223326.3091162953
1549,2011-05-24,1222830.471406429
1550,2011-05-25,1225974.0318539531
1551,2011-05-26,1227212.887074064
1552,2011-05-27,1228329.3662948513
1553,2011-05-30,1229928.1505421493
1554,2011-05-31,1224325.7855689581
1555,2011-06-01,1220333.065744192
1556,2011-06-02,1225402.092508272
1557,2011-06-03,1221959.900494806
1558,2011-06-07,1223623.7063138932
1559,2011-06-08,1223381.117560808
1560,2011-06-09,1230188.2556532226
1561,2011-06-10,1228178.9407365113
1562,2011-06-13,1225620.0123019484
1563,2011-06-14,1222845.3730578553
1564,2011-06-15,1229528.2182603318
1565,2011-06-16,1238587.8311712896
1566,2011-06-17,1241631.0121032696
1567,2011-06-20,1243937.7218164313
1568,2011-06-21,1239836.7085120217
1569,2011-06-22,1241356.613912888
1570,2011-06-23,1237517.7532773493
1571,2011-06-24,1230430.3986113823
1572,2011-06-27,1229635.9903771984
1573,2011-06-28,1231331.4733924149
1574,2011-06-29,1231332.2790648707
1575,2011-06-30,1225800.7072426325
1576,2011-07-01,1224808.948967154
1577,2011-07-04,1218893.8471032246
1578,2011-07-05,1217431.7437264482
1579,2011-07-06,1215674.614110417
1580,2011-07-07,1216688.087848042
1581,2011-07-08,1215710.8865562533
1582,2011-07-11,1213119.4524413755
1583,2011-07-12,1215039.9888278872
1584,2011-07-13,1211483.6586137027
1585,2011-07-14,1212126.3766898105
1586,2011-07-15,1208565.6432200812
1587,2011-07-18,1206085.666389139
1588,2011-07-19,1206534.8349515216
1589,2011-07-20,1209699.9258060378
1590,2011-07-21,1214105.3209488622
1591,2011-07-22,1214902.1064258874
1592,2011-07-25,1217485.4899112864
1593,2011-07-26,1214269.7659371868
1594,2011-07-27,1212068.2473398556
1595,2011-07-28,1214130.3154148997
1596,2011-07-29,1212813.7522190781
1597,2011-08-01,1214031.5342725497
1598,2011-08-02,1216773.17736803
1599,2011-08-03,1218613.2809626088
1600,2011-08-04,1220948.6453155493
1601,2011-08-05,1223483.9846241605
1602,2011-08-08,1234037.685377944
1603,2011-08-09,1237163.6659543938
1604,2011-08-10,1234980.6642824903
1605,2011-08-11,1230263.3123951196
1606,2011-08-12,1227765.5542230317
1607,2011-08-15,1224516.045234727
1608,2011-08-16,1224941.8246294658
1609,2011-08-17,1224649.1061982384
1610,2011-08-18,1228742.020230039
1611,2011-08-19,1227338.1102954627
1612,2011-08-22,1226380.1868509725
1613,2011-08-23,1223953.5867635042
1614,2011-08-24,1226764.138827472
1615,2011-08-25,1219393.5641014124
1616,2011-08-26,1221379.8971240458
1617,2011-08-29,1223014.8827642275
1618,2011-08-30,1226448.918532494
1619,2011-08-31,1228679.6625956446
1620,2011-09-01,1228156.2852378401
1621,2011-09-02,1226837.1719310083
1622,2011-09-05,1229103.6214755639
1623,2011-09-06,1230126.6483535846
1624,2011-09-07,1224640.1409403556
1625,2011-09-08,1222579.4084136717
1626,2011-09-09,1221088.65789884
1627,2011-09-13,1221432.2436270942
1628,2011-09-14,1219157.2400897865
1629,2011-09-15,1219190.9564811708
1630,2011-09-16,1219431.1604865177
1631,2011-09-19,1224864.3401317624
1632,2011-09-20,1221914.3835513033
1633,2011-09-21,1213085.7440467812
1634,2011-09-22,1219161.1620297506
1635,2011-09-23,1220446.4563672068
1636,2011-09-26,1223469.0312398258
1637,2011-09-27,1220235.0207448653
1638,2011-09-28,1222348.8509678578
1639,2011-09-29,1224201.6299200216
1640,2011-09-30,1225034.8036203077
1641,2011-10-10,1225576.816297008
1642,2011-10-11,1224840.9702172324
1643,2011-10-12,1216101.7668524124
1644,2011-10-13,1212874.4175503973
1645,2011-10-14,1212419.151867859
1646,2011-10-17,1211388.612283393
1647,2011-10-18,1219662.7408876834
1648,2011-10-19,1216607.836227409
1649,2011-10-20,1221020.2392465821
